date,home_team,away_team,odds_1,odds_X,odds_2
2018-01-07,Sweden,Estonia,1.61,3.79,5.0
2018-01-11,Indonesia,Iceland,13.0,7.0,1.14
2018-01-11,Jordan,Finland,3.75,3.25,1.9
2018-01-11,Sweden,Denmark,2.6,3.2,2.5
2018-01-14,Indonesia,Iceland,23.0,11.0,1.06
2018-01-15,Jordan,Denmark,6.5,3.7,1.5
2018-01-27,Moldova,South Korea,5.25,3.5,1.7
2018-01-29,United States,Bosnia and Herzegovina,1.72,3.5,5.0
2018-01-30,Azerbaijan,Moldova,2.2,3.25,3.0
2018-02-01,Mexico,Bosnia and Herzegovina,1.44,4.0,8.5
2018-02-03,South Korea,Latvia,1.53,3.75,7.0
2018-02-26,Saudi Arabia,Moldova,1.5,3.6,6.5
2018-03-21,Antigua and Barbuda,Bermuda,1.39,4.5,6.5
2018-03-21,Jordan,Kuwait,2.0,3.2,4.0
2018-03-21,Liechtenstein,Andorra,1.95,3.0,4.59
2018-03-21,South Africa,Angola,1.72,3.2,5.0
2018-03-21,Togo,Madagascar,2.62,3.0,2.62
2018-03-21,Zambia,Zimbabwe,1.9,3.1,4.0
2018-03-22,Algeria,Tanzania,1.16,7.0,17.0
2018-03-22,Bahrain,Palestine,2.29,3.0,3.39
2018-03-22,China,Wales,6.5,3.75,1.57
2018-03-22,Denmark,Panama,1.25,5.5,12.0
2018-03-22,Faroe Islands,Latvia,3.29,3.29,2.2
2018-03-22,Malaysia,Mongolia,1.1,9.0,23.0
2018-03-22,Malta,Luxembourg,3.89,3.39,1.95
2018-03-22,Philippines,Fiji,1.33,5.0,8.5
2018-03-23,Argentina,Italy,2.45,3.1,3.39
2018-03-23,Austria,Slovenia,1.8,3.6,5.25
2018-03-23,Azerbaijan,Belarus,3.5,3.0,2.25
2018-03-23,Bulgaria,Bosnia and Herzegovina,2.95,3.1,2.75
2018-03-23,Cyprus,Montenegro,4.0,3.29,2.0
2018-03-23,Finland,North Macedonia,3.1,3.1,2.6
2018-03-23,France,Colombia,1.44,4.59,8.5
2018-03-23,Gambia,Central African Republic,1.57,3.39,7.5
2018-03-23,Germany,Spain,2.25,3.39,3.5
2018-03-23,Greece,Switzerland,4.2,3.1,2.14
2018-03-23,Hungary,Kazakhstan,1.36,4.75,9.0
2018-03-23,Japan,Mali,1.5,4.0,8.0
2018-03-23,Morocco,Serbia,3.89,3.2,2.2
2018-03-23,Netherlands,England,2.6,3.25,3.0
2018-03-23,Nicaragua,Cuba,1.39,4.5,5.75
2018-03-23,Norway,Australia,2.45,3.2,3.25
2018-03-23,Poland,Nigeria,1.75,3.7,5.5
2018-03-23,Portugal,Egypt,1.5,4.2,8.0
2018-03-23,Russia,Brazil,6.5,4.2,1.57
2018-03-23,Scotland,Costa Rica,2.29,3.2,3.6
2018-03-23,Senegal,Uzbekistan,1.61,3.6,6.5
2018-03-23,Singapore,Maldives,1.44,4.33,7.5
2018-03-23,Tunisia,Iran,2.62,3.0,3.0
2018-03-23,Turkey,Republic of Ireland,1.9,3.39,4.75
2018-03-23,Ukraine,Saudi Arabia,1.44,4.5,7.5
2018-03-23,Uruguay,Czech Republic,1.53,4.0,7.0
2018-03-24,Armenia,Estonia,1.85,3.5,4.33
2018-03-24,Botswana,Lesotho,1.8,3.0,4.75
2018-03-24,Canada,New Zealand,2.04,3.2,3.79
2018-03-24,Georgia,Lithuania,1.9,3.25,4.75
2018-03-24,Israel,Romania,3.0,3.2,2.39
2018-03-24,Ivory Coast,Togo,1.7,3.6,5.0
2018-03-24,Kenya,Comoros,2.04,3.0,4.0
2018-03-24,Mexico,Iceland,1.61,3.6,6.0
2018-03-24,Northern Ireland,South Korea,3.75,3.0,2.14
2018-03-24,Peru,Croatia,4.0,3.2,2.0
2018-03-24,Sweden,Chile,3.25,3.2,2.5
2018-03-24,Uganda,São Tomé and Príncipe,1.16,5.5,15.0
2018-03-24,Zambia,South Africa,2.5,3.0,2.75
2018-03-25,Faroe Islands,Liechtenstein,1.64,3.6,6.0
2018-03-25,Gibraltar,Latvia,17.0,10.0,1.1
2018-03-25,Jamaica,Antigua and Barbuda,1.25,6.0,10.0
2018-03-25,Kuwait,Cameroon,6.5,3.29,1.6
2018-03-25,Nicaragua,Cuba,1.28,4.79,7.5
2018-03-26,Albania,Norway,2.62,3.29,2.89
2018-03-26,Bulgaria,Kazakhstan,1.64,3.89,6.0
2018-03-26,China,Czech Republic,8.0,4.75,1.36
2018-03-26,Finland,Malta,1.18,6.0,19.0
2018-03-26,Portugal,Netherlands,1.9,3.6,4.5
2018-03-26,Wales,Uruguay,3.89,3.7,2.0
2018-03-27,Armenia,Lithuania,1.57,3.75,6.5
2018-03-27,Australia,Colombia,10.0,4.75,1.39
2018-03-27,Azerbaijan,North Macedonia,4.75,3.39,1.8
2018-03-27,Belgium,Saudi Arabia,1.1,11.0,34.0
2018-03-27,Bosnia and Herzegovina,Senegal,3.39,3.25,2.35
2018-03-27,Denmark,Chile,3.25,3.29,2.39
2018-03-27,England,Italy,2.04,3.2,4.5
2018-03-27,Georgia,Estonia,1.75,3.39,5.0
2018-03-27,Germany,Brazil,3.0,3.6,2.39
2018-03-27,Greece,Egypt,3.1,3.0,2.7
2018-03-27,Hungary,Scotland,2.89,3.2,2.7
2018-03-27,Iran,Algeria,2.37,3.0,3.25
2018-03-27,Japan,Ukraine,2.79,3.29,2.75
2018-03-27,Kosovo,Burkina Faso,3.79,3.6,1.9
2018-03-27,Luxembourg,Austria,12.0,5.75,1.3
2018-03-27,Moldova,Ivory Coast,8.5,4.5,1.44
2018-03-27,Montenegro,Turkey,3.29,3.25,2.39
2018-03-27,Morocco,Uzbekistan,1.33,4.33,12.0
2018-03-27,Poland,South Korea,1.57,4.0,7.0
2018-03-27,Romania,Sweden,2.54,3.2,3.1
2018-03-27,Russia,France,6.5,4.33,1.55
2018-03-27,Serbia,Nigeria,2.7,3.25,2.87
2018-03-27,Slovenia,Belarus,1.9,3.39,4.75
2018-03-27,Spain,Argentina,1.9,3.5,4.75
2018-03-27,Switzerland,Panama,1.36,5.0,11.0
2018-03-27,Tunisia,Costa Rica,2.7,3.1,3.0
2018-03-27,Uganda,Malawi,1.72,3.25,5.5
2018-03-27,United States,Paraguay,2.45,3.2,3.29
2018-03-28,Iceland,Peru,4.33,3.39,2.0
2018-03-28,Mexico,Croatia,2.37,3.1,3.5
2018-04-17,Trinidad and Tobago,Panama,2.89,3.2,2.29
2018-05-09,Saudi Arabia,Algeria,1.7,3.79,4.2
2018-05-11,Kuwait,Palestine,1.9,3.2,3.6
2018-05-15,Saudi Arabia,Greece,2.7,2.87,2.89
2018-05-19,Iran,Uzbekistan,1.2,5.0,17.0
2018-05-20,Jordan,Cyprus,2.75,3.1,2.45
2018-05-25,Kenya,Eswatini,2.25,3.1,3.0
2018-05-25,Kuwait,Egypt,4.75,3.1,1.85
2018-05-26,China,Myanmar,1.05,9.0,34.0
2018-05-28,Bosnia and Herzegovina,Montenegro,1.7,3.4,5.0
2018-05-28,France,Republic of Ireland,1.16,6.5,17.0
2018-05-28,Italy,Saudi Arabia,1.2,6.0,15.0
2018-05-28,Kenya,Equatorial Guinea,1.6,3.3,6.0
2018-05-28,Nigeria,DR Congo,1.61,3.5,5.25
2018-05-28,Portugal,Tunisia,1.44,4.0,8.5
2018-05-28,South Korea,Honduras,1.5,3.75,7.5
2018-05-28,Turkey,Iran,2.4,3.0,3.1
2018-05-28,United States,Bolivia,1.57,4.0,5.5
2018-05-29,Argentina,Haiti,1.02,19.0,34.0
2018-05-29,Azerbaijan,Kyrgyzstan,1.53,4.0,6.0
2018-05-29,Kosovo,Albania,6.5,3.6,1.57
2018-05-29,Malta,Armenia,10.0,4.75,1.33
2018-05-29,Mexico,Wales,1.57,3.6,6.5
2018-05-30,Austria,Russia,2.1,3.5,3.5
2018-05-30,Japan,Ghana,1.64,3.75,5.25
2018-05-30,Panama,Northern Ireland,2.6,2.9,3.0
2018-05-30,Peru,Scotland,1.44,4.2,7.5
2018-05-31,Luxembourg,Senegal,8.0,3.8,1.5
2018-05-31,Morocco,Ukraine,2.4,2.9,3.3
2018-05-31,Romania,Chile,3.1,3.2,2.37
2018-05-31,Slovakia,Netherlands,3.6,3.4,2.0
2018-06-01,Algeria,Cape Verde,1.5,3.8,7.5
2018-06-01,Czech Republic,Australia,2.25,3.25,3.2
2018-06-01,Egypt,Colombia,7.5,3.6,1.53
2018-06-01,France,Italy,1.66,3.5,5.5
2018-06-01,Georgia,Malta,1.36,4.33,10.0
2018-06-01,South Korea,Bosnia and Herzegovina,2.25,3.2,3.3
2018-06-01,Turkey,Tunisia,2.7,2.9,2.87
2018-06-02,Austria,Germany,6.0,4.33,1.5
2018-06-02,Belgium,Portugal,1.85,3.2,4.75
2018-06-02,England,Nigeria,1.44,4.0,8.5
2018-06-02,Iceland,Norway,2.1,3.1,3.8
2018-06-02,Montenegro,Slovenia,2.4,3.0,3.2
2018-06-02,Republic of Ireland,United States,2.2,3.2,3.4
2018-06-02,Sweden,Denmark,2.5,3.1,2.9
2018-06-02,Thailand,China,2.45,3.0,3.1
2018-06-03,Brazil,Croatia,1.5,3.8,7.5
2018-06-03,Costa Rica,Northern Ireland,2.0,3.2,3.75
2018-06-03,Mexico,Scotland,1.28,5.25,10.0
2018-06-03,Saudi Arabia,Peru,8.0,3.5,1.53
2018-06-03,Spain,Switzerland,1.33,4.33,12.0
2018-06-03,Ukraine,Albania,1.66,3.4,6.0
2018-06-04,Armenia,Moldova,1.61,3.75,5.5
2018-06-04,Italy,Netherlands,2.04,3.3,3.6
2018-06-04,Serbia,Chile,1.75,3.5,4.75
2018-06-04,Slovakia,Morocco,3.0,3.0,2.5
2018-06-05,Kazakhstan,Azerbaijan,2.3,3.0,3.5
2018-06-05,Luxembourg,Georgia,3.8,3.2,2.04
2018-06-05,Romania,Finland,1.66,3.5,6.0
2018-06-05,Russia,Turkey,2.1,3.3,3.6
2018-06-06,Belarus,Hungary,2.45,3.1,3.2
2018-06-06,Belgium,Egypt,1.22,5.75,17.0
2018-06-06,Czech Republic,Nigeria,3.6,3.2,2.2
2018-06-06,Norway,Panama,1.66,3.6,6.0
2018-06-07,England,Costa Rica,1.4,4.8,9.5
2018-06-07,Iceland,Ghana,2.4,3.1,3.1
2018-06-07,Portugal,Algeria,1.22,5.75,21.0
2018-06-07,South Korea,Bolivia,1.44,4.2,8.0
2018-06-07,Uruguay,Uzbekistan,1.1,9.0,21.0
2018-06-08,Croatia,Senegal,1.53,3.8,7.0
2018-06-08,Germany,Saudi Arabia,1.06,15.0,26.0
2018-06-08,Iran,Lithuania,1.55,3.6,7.0
2018-06-08,Poland,Chile,2.14,3.3,3.6
2018-06-08,Switzerland,Japan,1.57,3.8,6.0
2018-06-09,Denmark,Mexico,2.1,3.25,3.8
2018-06-09,Estonia,Morocco,5.5,3.3,1.75
2018-06-09,Finland,Belarus,2.37,3.1,3.3
2018-06-09,France,United States,1.2,7.0,17.0
2018-06-09,Hungary,Australia,3.8,3.2,2.04
2018-06-09,Latvia,Azerbaijan,2.4,3.0,3.25
2018-06-09,Serbia,Bolivia,1.33,4.75,10.0
2018-06-09,Spain,Tunisia,1.22,6.0,15.0
2018-06-09,Sweden,Peru,2.4,3.2,3.1
2018-06-10,Austria,Brazil,6.5,4.2,1.53
2018-06-11,Belgium,Costa Rica,1.2,6.0,15.0
2018-06-11,South Korea,Senegal,3.5,3.1,2.25
2018-06-12,Japan,Paraguay,3.4,3.1,2.25
2018-06-12,Poland,Lithuania,1.16,6.5,19.0
2018-06-14,Russia,Saudi Arabia,1.44,4.33,9.5
2018-06-15,Egypt,Uruguay,9.0,4.0,1.5
2018-06-15,Morocco,Iran,2.2,3.0,4.2
2018-06-15,Portugal,Spain,4.5,3.25,2.0
2018-06-16,Argentina,Iceland,1.33,5.5,11.0
2018-06-16,Croatia,Nigeria,1.66,3.75,6.5
2018-06-16,France,Australia,1.25,7.0,12.0
2018-06-16,Peru,Denmark,3.75,3.1,2.3
2018-06-17,Brazil,Switzerland,1.44,4.4,9.0
2018-06-17,Costa Rica,Serbia,5.5,3.4,1.83
2018-06-17,Germany,Mexico,1.5,4.5,7.5
2018-06-18,Belgium,Panama,1.2,7.0,19.0
2018-06-18,Sweden,South Korea,2.25,3.0,4.0
2018-06-18,Tunisia,England,8.5,4.2,1.5
2018-06-19,Colombia,Japan,1.9,3.3,5.0
2018-06-19,Poland,Senegal,2.54,3.0,3.3
2018-06-19,Russia,Egypt,1.95,3.5,4.33
2018-06-20,Iran,Spain,19.0,7.0,1.2
2018-06-20,Portugal,Morocco,1.7,3.75,5.75
2018-06-20,Uruguay,Saudi Arabia,1.2,7.0,19.0
2018-06-21,Argentina,Croatia,2.1,3.3,4.0
2018-06-21,Denmark,Australia,1.95,3.4,4.5
2018-06-21,France,Peru,1.61,3.9,6.5
2018-06-22,Brazil,Costa Rica,1.2,6.75,21.0
2018-06-22,Nigeria,Iceland,3.0,3.1,2.7
2018-06-22,Serbia,Switzerland,2.8,3.0,3.0
2018-06-23,Belgium,Tunisia,1.33,5.25,12.0
2018-06-23,Germany,Sweden,1.44,4.75,8.0
2018-06-23,South Korea,Mexico,5.5,3.9,1.7
2018-06-24,England,Panama,1.22,6.5,19.0
2018-06-24,Japan,Senegal,3.2,2.9,2.7
2018-06-24,Poland,Colombia,3.6,3.5,2.14
2018-06-25,Iran,Portugal,6.0,4.1,1.61
2018-06-25,Saudi Arabia,Egypt,5.25,3.6,1.8
2018-06-25,Spain,Morocco,1.36,5.1,10.5
2018-06-25,Uruguay,Russia,2.8,3.1,2.9
2018-06-26,Australia,Peru,2.87,3.6,2.5
2018-06-26,Denmark,France,5.75,2.75,2.04
2018-06-26,Iceland,Croatia,4.33,4.0,1.83
2018-06-26,Nigeria,Argentina,6.0,5.25,1.5
2018-06-27,Mexico,Sweden,2.2,3.4,3.6
2018-06-27,Serbia,Brazil,7.75,4.75,1.44
2018-06-27,South Korea,Germany,19.0,8.5,1.16
2018-06-27,Switzerland,Costa Rica,1.6,3.8,7.5
2018-06-28,England,Belgium,2.45,2.8,3.8
2018-06-28,Japan,Poland,3.0,3.1,2.7
2018-06-28,Panama,Tunisia,4.33,3.8,1.86
2018-06-28,Senegal,Colombia,5.0,3.75,1.8
2018-06-30,France,Argentina,2.45,3.1,3.4
2018-06-30,Uruguay,Portugal,3.1,3.0,2.75
2018-07-01,Croatia,Denmark,1.95,3.3,4.75
2018-07-01,Spain,Russia,1.57,4.2,6.5
2018-07-02,Belgium,Japan,1.4,4.8,9.5
2018-07-02,Brazil,Mexico,1.5,4.4,7.5
2018-07-03,Colombia,England,4.2,3.1,2.14
2018-07-03,Sweden,Switzerland,3.4,2.95,2.54
2018-07-05,Malaysia,Fiji,1.53,4.0,5.25
2018-07-06,Brazil,Belgium,2.1,3.5,3.75
2018-07-06,Uruguay,France,4.9,3.1,2.0
2018-07-07,Russia,Croatia,4.0,3.2,2.14
2018-07-07,Sweden,England,5.2,3.4,1.85
2018-07-10,France,Belgium,2.6,3.1,3.1
2018-07-11,Croatia,England,3.9,3.0,2.3
2018-07-11,Sri Lanka,Lithuania,21.0,5.75,1.14
2018-07-14,Belgium,England,2.25,3.8,3.2
2018-07-15,France,Croatia,2.14,3.0,4.33
2018-08-08,Italy U20,San Marino,1.16,7.0,11.0
2018-08-18,Andorra,United Arab Emirates,6.0,5.25,1.33
2018-08-19,Guatemala,Cuba,1.53,4.0,4.75
2018-09-05,Fiji,Solomon Islands,2.0,3.25,3.25
2018-09-05,Slovakia,Denmark,1.04,15.0,26.0
2018-09-06,Armenia,Liechtenstein,1.14,7.5,26.0
2018-09-06,Austria,Sweden,1.85,3.4,4.5
2018-09-06,Bahrain,Philippines,1.6,3.8,5.0
2018-09-06,Czech Republic,Ukraine,2.8,3.1,2.9
2018-09-06,Germany,France,2.37,3.75,3.0
2018-09-06,Gibraltar,North Macedonia,26.0,11.0,1.1
2018-09-06,Jordan,Lebanon,1.85,3.3,4.0
2018-09-06,Kazakhstan,Georgia,2.62,2.9,3.1
2018-09-06,Kyrgyzstan,Palestine,3.1,3.1,2.2
2018-09-06,Latvia,Andorra,1.25,5.25,19.0
2018-09-06,Netherlands,Peru,1.64,3.8,6.5
2018-09-06,Norway,Cyprus,1.28,5.5,15.0
2018-09-06,Portugal,Croatia,2.4,3.25,3.3
2018-09-06,Slovenia,Bulgaria,2.14,3.1,4.2
2018-09-06,Trinidad and Tobago,United Arab Emirates,3.1,3.3,2.14
2018-09-06,Uzbekistan,Syria,1.61,3.6,5.0
2018-09-06,Wales,Republic of Ireland,1.8,3.25,5.5
2018-09-07,Albania,Israel,2.8,3.1,2.9
2018-09-07,Azerbaijan,Kosovo,2.54,3.0,3.3
2018-09-07,Faroe Islands,Malta,1.57,3.8,8.0
2018-09-07,Italy,Poland,1.53,4.1,7.5
2018-09-07,Lithuania,Serbia,12.0,5.25,1.33
2018-09-07,Qatar,China,2.37,3.1,3.1
2018-09-07,Romania,Montenegro,1.83,3.4,5.5
2018-09-07,Scotland,Belgium,5.5,3.9,1.7
2018-09-07,Singapore,Mauritius,2.37,3.4,2.62
2018-09-07,South Korea,Costa Rica,1.8,3.4,4.75
2018-09-07,Taiwan,Malaysia,2.37,3.2,2.8
2018-09-07,Turkey,Russia,1.9,3.6,4.5
2018-09-08,Argentina,Guatemala,1.05,13.0,29.0
2018-09-08,Belarus,San Marino,1.06,17.0,41.0
2018-09-08,Ecuador,Jamaica,1.36,4.75,8.5
2018-09-08,England,Spain,2.75,3.1,2.9
2018-09-08,Estonia,Greece,6.5,3.3,1.75
2018-09-08,Finland,Hungary,2.5,3.0,3.4
2018-09-08,Luxembourg,Moldova,2.35,3.0,3.7
2018-09-08,Mexico,Uruguay,3.4,3.1,2.25
2018-09-08,Northern Ireland,Bosnia and Herzegovina,3.9,3.0,2.3
2018-09-08,Switzerland,Iceland,1.5,4.33,8.0
2018-09-08,United States,Brazil,12.0,6.0,1.28
2018-09-08,Venezuela,Colombia,4.75,3.6,1.75
2018-09-09,Bulgaria,Norway,3.4,3.3,2.35
2018-09-09,Cyprus,Slovenia,3.8,3.25,2.2
2018-09-09,Denmark,Wales,2.04,3.5,3.9
2018-09-09,France,Netherlands,1.53,4.2,7.5
2018-09-09,Georgia,Latvia,1.36,4.75,12.0
2018-09-09,Germany,Peru,1.25,5.5,12.0
2018-09-09,Liechtenstein,Gibraltar,1.75,3.5,6.0
2018-09-09,North Macedonia,Armenia,1.8,3.6,5.25
2018-09-09,Ukraine,Slovakia,1.85,3.4,5.25
2018-09-10,Andorra,Kazakhstan,8.0,3.4,1.64
