date,home_team,away_team,home_xg,away_xg
2023-06-14,Netherlands,Croatia,1.62,3.26
2023-06-15,Spain,Italy,2.73,1.81
2023-06-16,Andorra,Switzerland,0.29,3.16
2023-06-16,Belarus,Israel,0.55,2.72
2023-06-16,Denmark,Northern Ireland,1.04,0.32
2023-06-16,Finland,Slovenia,0.73,1.44
2023-06-16,Gibraltar,France,0.06,3.8
2023-06-16,Greece,Republic of Ireland,1.87,0.85
2023-06-16,Kosovo,Romania,0.82,0.84
2023-06-16,Latvia,Turkey,2.69,2.34
2023-06-16,Malta,England,0.0,2.83
2023-06-16,North Macedonia,Ukraine,1.63,0.88
2023-06-16,San Marino,Kazakhstan,0.35,1.92
2023-06-16,Wales,Armenia,2.39,1.07
2023-06-17,Albania,Moldova,0.45,0.51
2023-06-17,Azerbaijan,Estonia,0.97,1.09
2023-06-17,Belgium,Austria,1.1,0.68
2023-06-17,Cyprus,Georgia,2.21,2.22
2023-06-17,Faroe Islands,Czech Republic,0.0,1.57
2023-06-17,Iceland,Slovakia,1.53,0.89
2023-06-17,Lithuania,Bulgaria,0.13,1.67
2023-06-17,Luxembourg,Liechtenstein,2.47,0.39
2023-06-17,Montenegro,Hungary,0.9,0.32
2023-06-17,Norway,Scotland,1.69,0.54
2023-06-17,Portugal,Bosnia and Herzegovina,1.97,0.47
2023-06-18,Croatia,Spain,0.82,1.34
2023-06-18,Netherlands,Italy,1.67,1.74
2023-06-19,Armenia,Latvia,2.0,0.02
2023-06-19,Belarus,Kosovo,1.98,1.36
2023-06-19,England,North Macedonia,4.21,0.0
2023-06-19,Finland,San Marino,3.61,0.1
2023-06-19,France,Greece,2.4,0.21
2023-06-19,Israel,Andorra,1.48,0.35
2023-06-19,Northern Ireland,Kazakhstan,1.07,1.09
2023-06-19,Republic of Ireland,Gibraltar,3.78,0.06
2023-06-19,Slovenia,Denmark,0.38,1.68
2023-06-19,Switzerland,Romania,2.9,0.7
2023-06-19,Turkey,Wales,1.75,0.17
2023-06-19,Ukraine,Malta,3.58,0.27
2023-06-20,Austria,Sweden,1.83,0.29
2023-06-20,Bosnia and Herzegovina,Luxembourg,1.8,1.72
2023-06-20,Bulgaria,Serbia,0.82,0.58
2023-06-20,Estonia,Belgium,0.47,1.58
2023-06-20,Faroe Islands,Albania,0.55,2.43
2023-06-20,Hungary,Lithuania,1.88,0.62
2023-06-20,Iceland,Portugal,0.5,0.99
2023-06-20,Liechtenstein,Slovakia,0.38,2.15
2023-06-20,Moldova,Poland,0.51,2.18
2023-06-20,Norway,Cyprus,3.34,0.43
2023-06-20,Scotland,Georgia,1.06,1.12
2023-09-07,Czech Republic,Albania,1.45,0.02
2023-09-07,Denmark,San Marino,3.23,0.01
2023-09-07,France,Republic of Ireland,1.94,0.54
2023-09-07,Kazakhstan,Finland,0.39,0.58
2023-09-07,Lithuania,Montenegro,1.02,1.09
2023-09-07,Netherlands,Greece,1.09,0.19
2023-09-07,Poland,Faroe Islands,1.86,0.12
2023-09-07,Serbia,Hungary,1.87,1.54
2023-09-07,Slovenia,Northern Ireland,2.08,1.72
2023-09-08,Bosnia and Herzegovina,Liechtenstein,1.58,0.12
2023-09-08,Croatia,Latvia,3.84,0.47
2023-09-08,Cyprus,Scotland,0.17,1.83
2023-09-08,Georgia,Spain,0.27,4.19
2023-09-08,Luxembourg,Iceland,2.24,0.68
2023-09-08,Slovakia,Portugal,0.95,0.91
2023-09-08,Turkey,Armenia,2.18,0.81
2023-09-09,Andorra,Belarus,0.22,1.01
2023-09-09,Azerbaijan,Belgium,0.7,0.81
2023-09-09,Estonia,Sweden,0.64,3.39
2023-09-09,Kosovo,Switzerland,1.27,0.92
2023-09-09,North Macedonia,Italy,0.47,1.21
2023-09-09,Romania,Israel,0.92,0.99
2023-09-09,Ukraine,England,0.75,1.34
2023-09-10,Albania,Poland,0.33,0.39
2023-09-10,Faroe Islands,Moldova,0.32,1.72
2023-09-10,Finland,Denmark,0.13,0.56
2023-09-10,Greece,Gibraltar,3.05,0.0
2023-09-10,Kazakhstan,Northern Ireland,0.22,1.31
2023-09-10,Lithuania,Serbia,0.73,2.58
2023-09-10,Montenegro,Bulgaria,1.1,2.45
2023-09-10,Republic of Ireland,Netherlands,1.32,1.42
2023-09-10,San Marino,Slovenia,0.04,1.69
2023-09-11,Armenia,Croatia,0.21,4.02
2023-09-11,Iceland,Bosnia and Herzegovina,1.25,1.75
2023-09-11,Latvia,Wales,1.51,3.01
2023-09-11,Portugal,Luxembourg,3.23,0.26
2023-09-11,Slovakia,Liechtenstein,1.48,0.02
2023-09-12,Belgium,Estonia,1.47,0.03
2023-09-12,Israel,Belarus,1.45,0.69
2023-09-12,Italy,Ukraine,2.3,1.21
2023-09-12,Malta,North Macedonia,0.38,0.52
2023-09-12,Norway,Georgia,0.84,0.54
2023-09-12,Romania,Kosovo,2.4,0.46
2023-09-12,Spain,Cyprus,4.39,0.14
2023-09-12,Sweden,Austria,1.2,1.47
2023-09-12,Switzerland,Andorra,2.7,0.0
2023-10-12,Albania,Czech Republic,1.26,0.88
2023-10-12,Andorra,Kosovo,0.35,1.53
2023-10-12,Belarus,Romania,0.54,1.16
2023-10-12,Croatia,Turkey,1.13,2.65
2023-10-12,Cyprus,Norway,0.07,2.05
2023-10-12,Faroe Islands,Poland,0.05,1.52
2023-10-12,Latvia,Armenia,1.64,1.39
2023-10-12,Spain,Scotland,2.16,1.06
2023-10-13,Austria,Belgium,2.04,1.18
2023-10-13,Estonia,Azerbaijan,0.6,1.63
2023-10-13,Iceland,Luxembourg,2.13,0.83
2023-10-13,Liechtenstein,Bosnia and Herzegovina,0.04,3.41
2023-10-13,Netherlands,France,0.68,0.77
2023-10-13,Portugal,Slovakia,6.27,0.34
2023-10-13,Republic of Ireland,Greece,0.97,1.03
2023-10-14,Bulgaria,Lithuania,1.36,1.62
2023-10-14,Denmark,Kazakhstan,1.83,0.99
2023-10-14,Hungary,Serbia,1.12,1.24
2023-10-14,Italy,Malta,1.13,0.11
2023-10-14,Northern Ireland,San Marino,1.92,0.07
2023-10-14,Slovenia,Finland,1.56,0.76
2023-10-14,Ukraine,North Macedonia,2.17,1.2
2023-10-15,Czech Republic,Faroe Islands,2.76,0.34
2023-10-15,Georgia,Cyprus,1.82,0.57
2023-10-15,Norway,Spain,0.41,0.65
2023-10-15,Poland,Moldova,2.44,0.33
2023-10-15,Romania,Andorra,1.67,0.19
2023-10-15,Switzerland,Belarus,3.2,1.09
2023-10-15,Turkey,Latvia,2.3,0.96
2023-10-15,Wales,Croatia,1.0,1.61
2023-10-16,Azerbaijan,Austria,0.82,2.07
2023-10-16,Belgium,Sweden,1.41,1.11
2023-10-16,Bosnia and Herzegovina,Portugal,0.21,3.24
2023-10-16,Gibraltar,Republic of Ireland,0.11,4.29
2023-10-16,Greece,Netherlands,0.33,2.05
2023-10-16,Iceland,Liechtenstein,2.21,0.9
2023-10-16,Luxembourg,Slovakia,1.06,0.48
2023-10-17,England,Italy,1.92,1.63
2023-10-17,Finland,Kazakhstan,1.16,1.23
2023-10-17,Lithuania,Hungary,0.67,2.48
2023-10-17,Malta,Ukraine,0.84,1.42
2023-10-17,Northern Ireland,Slovenia,0.43,0.86
2023-10-17,San Marino,Denmark,0.18,0.93
2023-10-17,Serbia,Montenegro,2.11,0.35
2023-11-12,Kosovo,Israel,1.56,0.53
2023-11-15,Israel,Switzerland,0.49,1.78
2023-11-16,Azerbaijan,Sweden,0.93,1.81
2023-11-16,Bulgaria,Hungary,1.11,2.74
2023-11-16,Cyprus,Spain,0.52,2.05
2023-11-16,Estonia,Austria,0.9,1.87
2023-11-16,Georgia,Scotland,0.53,0.79
2023-11-16,Liechtenstein,Portugal,0.34,2.26
2023-11-16,Luxembourg,Bosnia and Herzegovina,1.44,0.81
2023-11-16,Montenegro,Lithuania,1.27,0.32
2023-11-16,Slovakia,Iceland,1.79,0.65
2023-11-17,Denmark,Slovenia,2.04,0.08
2023-11-17,England,Malta,0.94,0.16
2023-11-17,Finland,Northern Ireland,2.21,0.47
2023-11-17,Italy,North Macedonia,2.67,0.71
2023-11-17,Kazakhstan,San Marino,1.55,0.49
2023-11-17,Moldova,Albania,0.96,1.14
2023-11-17,Poland,Czech Republic,1.57,1.26
2023-11-18,Armenia,Wales,1.27,0.69
2023-11-18,Belarus,Andorra,1.09,0.32
2023-11-18,France,Gibraltar,6.98,0.0
2023-11-18,Israel,Romania,1.29,2.13
2023-11-18,Latvia,Croatia,0.02,1.95
2023-11-18,Netherlands,Republic of Ireland,1.68,0.12
2023-11-18,Switzerland,Kosovo,1.65,0.56
2023-11-19,Belgium,Azerbaijan,2.46,0.09
2023-11-19,Bosnia and Herzegovina,Slovakia,0.25,1.29
2023-11-19,Hungary,Montenegro,1.81,1.76
2023-11-19,Liechtenstein,Luxembourg,0.31,0.65
2023-11-19,Portugal,Iceland,2.1,0.45
2023-11-19,Scotland,Norway,1.21,2.2
2023-11-19,Serbia,Bulgaria,1.57,0.33
2023-11-19,Spain,Georgia,1.97,0.53
2023-11-19,Sweden,Estonia,2.64,0.05
2023-11-20,Albania,Faroe Islands,0.95,0.62
2023-11-20,Czech Republic,Moldova,1.97,0.38
2023-11-20,North Macedonia,England,1.05,1.26
2023-11-20,Northern Ireland,Denmark,0.91,1.09
2023-11-20,San Marino,Finland,0.94,2.37
2023-11-20,Slovenia,Kazakhstan,1.49,0.81
2023-11-20,Ukraine,Italy,0.39,1.64
2023-11-21,Andorra,Israel,0.38,1.68
2023-11-21,Croatia,Armenia,1.2,0.27
2023-11-21,Gibraltar,Netherlands,0.0,2.51
2023-11-21,Greece,France,0.44,1.67
2023-11-21,Kosovo,Belarus,0.76,0.17
2023-11-21,Romania,Switzerland,0.88,1.24
2023-11-21,Wales,Turkey,0.57,1.3
2024-01-13,Ivory Coast,Guinea-Bissau,0.85,0.34
2024-01-14,Egypt,Mozambique,2.0,0.81
2024-01-14,Ghana,Cape Verde,1.74,2.99
2024-01-14,Nigeria,Equatorial Guinea,3.52,0.26
2024-01-15,Algeria,Angola,0.86,1.65
2024-01-15,Cameroon,Guinea,0.7,0.28
2024-01-15,Senegal,Gambia,1.88,1.0
2024-01-16,Burkina Faso,Mauritania,1.13,0.55
2024-01-16,Mali,South Africa,2.1,1.32
2024-01-16,Tunisia,Namibia,0.69,1.76
2024-01-17,DR Congo,Zambia,2.54,0.2
2024-01-17,Morocco,Tanzania,2.53,0.03
2024-01-18,Egypt,Ghana,1.31,0.31
2024-01-18,Equatorial Guinea,Guinea-Bissau,2.32,0.92
2024-01-18,Ivory Coast,Nigeria,0.57,1.72
2024-01-19,Cape Verde,Mozambique,0.79,0.62
2024-01-19,Guinea,Gambia,2.21,0.37
2024-01-19,Senegal,Cameroon,1.17,0.37
2024-01-20,Algeria,Burkina Faso,1.75,1.36
2024-01-20,Mauritania,Angola,1.07,1.66
2024-01-20,Tunisia,Mali,0.52,1.1
2024-01-21,Morocco,DR Congo,1.09,1.87
2024-01-21,South Africa,Namibia,2.3,0.36
2024-01-21,Zambia,Tanzania,1.03,0.32
2024-01-22,Cape Verde,Egypt,0.65,1.65
2024-01-22,Equatorial Guinea,Ivory Coast,1.39,2.06
2024-01-22,Guinea-Bissau,Nigeria,0.44,0.84
2024-01-22,Mozambique,Ghana,1.16,1.79
2024-01-23,Angola,Burkina Faso,0.97,0.79
2024-01-23,Gambia,Cameroon,1.52,1.72
2024-01-23,Guinea,Senegal,0.52,1.44
2024-01-23,Mauritania,Algeria,1.25,1.64
2024-01-24,Namibia,Mali,0.65,0.84
2024-01-24,South Africa,Tunisia,0.64,1.0
2024-01-24,Tanzania,DR Congo,0.11,0.6
2024-01-24,Zambia,Morocco,0.45,2.61
2024-01-27,Angola,Namibia,1.55,1.05
2024-01-27,Nigeria,Cameroon,1.38,0.28
2024-01-28,Egypt,DR Congo,1.49,1.63
2024-01-28,Equatorial Guinea,Guinea,1.03,0.51
2024-01-29,Cape Verde,Mauritania,1.64,0.82
2024-01-29,Senegal,Ivory Coast,0.9,1.3
2024-01-30,Mali,Burkina Faso,0.85,1.25
2024-01-30,Morocco,South Africa,1.94,0.32
2024-02-02,DR Congo,Guinea,1.88,1.09
2024-02-02,Nigeria,Angola,1.12,0.93
2024-02-03,Cape Verde,South Africa,1.75,1.26
2024-02-03,Mali,Ivory Coast,1.36,0.81
2024-02-07,Ivory Coast,DR Congo,1.21,0.93
2024-02-07,Nigeria,South Africa,1.49,1.67
2024-02-10,South Africa,DR Congo,0.44,1.65
2024-02-11,Nigeria,Ivory Coast,0.29,1.45
2024-03-21,Bosnia and Herzegovina,Ukraine,0.89,1.59
2024-03-21,Georgia,Luxembourg,1.71,0.19
2024-03-21,Gibraltar,Lithuania,0.34,2.19
2024-03-21,Greece,Kazakhstan,3.87,0.71
2024-03-21,Israel,Iceland,2.12,2.6
2024-03-21,Poland,Estonia,2.76,0.08
2024-03-21,Wales,Finland,3.07,1.45
2024-03-26,Georgia,Greece,0.85,0.57
2024-03-26,Lithuania,Gibraltar,2.2,0.11
2024-03-26,Ukraine,Iceland,1.12,0.35
2024-03-26,Wales,Poland,0.85,0.62
2024-06-14,Germany,Scotland,2.15,0.02
2024-06-15,Hungary,Switzerland,1.25,2.33
2024-06-15,Italy,Albania,1.56,0.5
2024-06-15,Spain,Croatia,2.01,2.38
2024-06-16,Poland,Netherlands,1.32,1.46
2024-06-16,Serbia,England,0.18,0.52
2024-06-16,Slovenia,Denmark,1.1,1.66
2024-06-17,Austria,France,0.76,2.13
2024-06-17,Belgium,Slovakia,1.7,0.57
2024-06-17,Romania,Ukraine,1.2,0.75
2024-06-18,Portugal,Czech Republic,1.85,0.43
2024-06-18,Turkey,Georgia,3.01,1.37
2024-06-19,Croatia,Albania,2.68,1.46
2024-06-19,Germany,Hungary,1.4,1.18
2024-06-19,Scotland,Switzerland,0.76,1.13
2024-06-20,Denmark,England,0.82,0.87
2024-06-20,Slovenia,Serbia,1.37,1.64
2024-06-20,Spain,Italy,2.02,0.16
2024-06-21,Argentina,Canada,3.02,1.16
2024-06-21,Netherlands,France,0.47,1.43
2024-06-21,Poland,Austria,1.68,2.13
2024-06-21,Slovakia,Ukraine,0.86,1.51
2024-06-22,Belgium,Romania,1.76,0.94
2024-06-22,Ecuador,Venezuela,0.86,1.69
2024-06-22,Georgia,Czech Republic,1.11,3.07
2024-06-22,Peru,Chile,0.75,1.02
2024-06-22,Turkey,Portugal,0.72,1.86
2024-06-23,Mexico,Jamaica,0.97,0.51
2024-06-23,Scotland,Hungary,0.17,1.22
2024-06-23,Switzerland,Germany,0.6,1.56
2024-06-23,United States,Bolivia,2.51,0.18
2024-06-24,Albania,Spain,0.48,1.51
2024-06-24,Colombia,Paraguay,0.71,0.81
2024-06-24,Croatia,Italy,1.49,0.9
2024-06-24,Uruguay,Panama,1.55,0.56
2024-06-25,Brazil,Costa Rica,1.71,0.03
2024-06-25,Denmark,Serbia,0.67,0.29
2024-06-25,England,Slovenia,0.8,0.15
2024-06-25,France,Poland,2.32,1.16
2024-06-25,Netherlands,Austria,1.73,0.95
2024-06-25,Peru,Canada,0.81,1.78
2024-06-26,Chile,Argentina,0.12,2.72
2024-06-26,Czech Republic,Turkey,1.62,1.46
2024-06-26,Ecuador,Jamaica,2.45,0.81
2024-06-26,Georgia,Portugal,1.65,2.04
2024-06-26,Slovakia,Romania,0.86,1.19
2024-06-26,Ukraine,Belgium,0.82,0.88
2024-06-27,Panama,United States,0.77,1.08
2024-06-27,Venezuela,Mexico,1.17,2.88
2024-06-28,Colombia,Costa Rica,2.9,0.15
2024-06-28,Uruguay,Bolivia,2.93,0.06
2024-06-29,Germany,Denmark,2.58,1.18
2024-06-29,Paraguay,Brazil,0.87,3.74
2024-06-29,Switzerland,Italy,1.25,0.73
2024-06-30,Argentina,Peru,2.29,0.14
2024-06-30,Canada,Chile,1.08,0.54
2024-06-30,England,Slovakia,1.52,2.15
2024-06-30,Spain,Georgia,3.36,0.25
2024-07-01,France,Belgium,1.06,0.23
2024-07-01,Jamaica,Venezuela,0.52,1.96
2024-07-01,Mexico,Ecuador,1.01,0.4
2024-07-01,Portugal,Slovenia,1.97,0.6
2024-07-02,Austria,Turkey,3.14,0.92
2024-07-02,Bolivia,Panama,0.72,1.23
2024-07-02,Romania,Netherlands,0.28,2.93
2024-07-02,United States,Uruguay,0.49,1.53
2024-07-03,Brazil,Colombia,0.29,1.45
2024-07-03,Costa Rica,Paraguay,0.4,1.2
2024-07-05,Argentina,Ecuador,0.87,1.73
2024-07-05,Portugal,France,1.84,1.14
2024-07-05,Spain,Germany,1.41,2.15
2024-07-06,Colombia,Panama,2.25,0.52
2024-07-06,England,Switzerland,0.65,1.47
2024-07-06,Netherlands,Turkey,1.09,1.31
2024-07-06,Venezuela,Canada,0.86,1.65
2024-07-07,Uruguay,Brazil,0.89,0.58
2024-07-09,Spain,France,0.75,1.1
2024-07-10,Argentina,Canada,2.2,0.78
2024-07-10,Netherlands,England,0.54,1.25
2024-07-11,Uruguay,Colombia,0.76,1.18
2024-07-14,Canada,Uruguay,1.9,1.59
2024-07-14,Spain,England,1.95,0.53
2024-07-15,Argentina,Colombia,1.04,1.02
2024-09-05,Azerbaijan,Sweden,3.88,4.04
2024-09-05,Belarus,Bulgaria,0.42,0.9
2024-09-05,Denmark,Switzerland,1.5,0.44
2024-09-05,Estonia,Slovakia,0.16,2.08
2024-09-05,Northern Ireland,Luxembourg,2.14,0.3
2024-09-05,Portugal,Croatia,1.23,0.81
2024-09-05,San Marino,Liechtenstein,0.49,0.51
2024-09-05,Scotland,Poland,0.95,1.86
2024-09-05,Serbia,Spain,1.24,1.39
2024-09-06,Belgium,Israel,3.61,0.59
2024-09-06,France,Italy,1.05,1.74
2024-09-06,Iceland,Montenegro,1.04,0.44
2024-09-06,Kazakhstan,Norway,0.21,1.57
2024-09-06,Kosovo,Romania,0.61,2.44
2024-09-06,Lithuania,Cyprus,0.86,0.5
2024-09-06,Slovenia,Austria,1.16,0.92
2024-09-06,Wales,Turkey,2.49,0.79
2024-09-07,Armenia,Latvia,1.23,0.15
2024-09-07,Faroe Islands,North Macedonia,1.86,2.79
2024-09-07,Georgia,Czech Republic,2.02,0.55
2024-09-07,Germany,Hungary,3.71,1.13
2024-09-07,Greece,Finland,1.24,0.59
2024-09-07,Moldova,Malta,1.96,0.13
2024-09-07,Netherlands,Bosnia and Herzegovina,4.09,1.13
2024-09-07,Republic of Ireland,England,0.65,2.67
2024-09-07,Ukraine,Albania,0.77,0.86
2024-09-08,Bulgaria,Northern Ireland,1.34,0.66
2024-09-08,Croatia,Poland,1.56,1.02
2024-09-08,Denmark,Serbia,0.9,0.26
2024-09-08,Gibraltar,Liechtenstein,2.32,1.03
2024-09-08,Luxembourg,Belarus,0.7,0.49
2024-09-08,Portugal,Scotland,3.1,0.65
2024-09-08,Slovakia,Azerbaijan,2.03,0.32
2024-09-08,Sweden,Estonia,3.48,0.95
2024-09-08,Switzerland,Spain,1.41,2.08
2024-09-09,Cyprus,Kosovo,0.62,2.41
2024-09-09,France,Belgium,1.77,0.56
2024-09-09,Israel,Italy,0.46,1.52
2024-09-09,Montenegro,Wales,2.58,1.34
2024-09-09,Norway,Austria,0.85,0.85
2024-09-09,Romania,Lithuania,2.48,0.53
2024-09-09,Slovenia,Kazakhstan,2.47,0.28
2024-09-09,Turkey,Iceland,1.62,0.5
2024-09-10,Albania,Georgia,0.33,0.99
2024-09-10,Andorra,Malta,0.96,0.6
2024-09-10,Czech Republic,Ukraine,2.4,2.19
2024-09-10,England,Finland,1.63,0.09
2024-09-10,Hungary,Bosnia and Herzegovina,1.39,0.34
2024-09-10,Latvia,Faroe Islands,1.52,1.38
2024-09-10,Netherlands,Germany,2.33,2.94
2024-09-10,North Macedonia,Armenia,0.91,0.59
2024-09-10,Republic of Ireland,Greece,0.5,0.86
2024-10-10,Austria,Kazakhstan,3.24,0.17
2024-10-10,England,Greece,0.84,0.74
2024-10-10,Faroe Islands,Armenia,0.67,1.6
2024-10-10,Finland,Republic of Ireland,1.1,1.49
2024-10-10,Gibraltar,San Marino,0.96,0.76
2024-10-10,Israel,France,0.09,1.32
2024-10-10,Italy,Belgium,1.84,0.95
2024-10-10,Latvia,North Macedonia,0.68,1.26
2024-10-10,Moldova,Andorra,0.45,0.17
2024-10-10,Norway,Slovenia,2.33,0.79
2024-10-11,Bosnia and Herzegovina,Germany,0.45,1.81
2024-10-11,Czech Republic,Albania,1.49,0.28
2024-10-11,Estonia,Azerbaijan,1.63,1.74
2024-10-11,Hungary,Netherlands,0.42,1.23
2024-10-11,Iceland,Wales,1.17,2.4
2024-10-11,Slovakia,Sweden,1.84,2.1
2024-10-11,Turkey,Montenegro,2.99,0.62
2024-10-11,Ukraine,Georgia,0.57,0.68
2024-10-12,Belarus,Northern Ireland,0.35,1.29
2024-10-12,Bulgaria,Luxembourg,0.31,0.78
2024-10-12,Croatia,Scotland,1.25,0.91
2024-10-12,Cyprus,Romania,1.0,2.13
2024-10-12,Lithuania,Kosovo,0.94,0.75
2024-10-12,Poland,Portugal,0.89,3.01
2024-10-12,Serbia,Switzerland,0.66,1.6
2024-10-12,Spain,Denmark,1.64,0.1
2024-10-13,Armenia,North Macedonia,1.01,0.45
2024-10-13,Austria,Norway,2.28,0.8
2024-10-13,Faroe Islands,Latvia,1.14,1.48
2024-10-13,Finland,England,1.24,1.62
2024-10-13,Greece,Republic of Ireland,2.2,0.71
2024-10-13,Kazakhstan,Slovenia,0.31,0.58
2024-10-13,Liechtenstein,Gibraltar,0.91,0.19
2024-10-13,Malta,Moldova,2.12,0.33
2024-10-14,Azerbaijan,Slovakia,1.69,0.97
2024-10-14,Belgium,France,2.69,1.49
2024-10-14,Bosnia and Herzegovina,Hungary,0.65,1.37
2024-10-14,Estonia,Sweden,0.27,2.49
2024-10-14,Georgia,Albania,1.33,0.55
2024-10-14,Germany,Netherlands,0.91,0.13
2024-10-14,Iceland,Turkey,1.11,3.03
2024-10-14,Italy,Israel,2.77,0.26
2024-10-14,Ukraine,Czech Republic,1.55,1.01
2024-10-14,Wales,Montenegro,1.7,0.26
2024-10-15,Belarus,Luxembourg,1.59,1.27
2024-10-15,Kosovo,Cyprus,1.89,0.4
2024-10-15,Lithuania,Romania,1.14,1.42
2024-10-15,Northern Ireland,Bulgaria,1.49,1.22
2024-10-15,Poland,Croatia,1.27,1.27
2024-10-15,Scotland,Portugal,0.43,1.47
2024-10-15,Spain,Serbia,2.92,0.37
2024-10-15,Switzerland,Denmark,2.13,1.15
2024-11-14,Armenia,Faroe Islands,1.22,0.85
2024-11-14,Belgium,Italy,0.52,2.48
2024-11-14,France,Israel,2.22,0.05
2024-11-14,Greece,England,0.57,1.21
2024-11-14,Kazakhstan,Austria,0.1,2.7
2024-11-14,North Macedonia,Latvia,1.61,0.68
2024-11-14,Republic of Ireland,Finland,1.43,2.12
2024-11-14,Slovenia,Norway,1.56,1.6
2024-11-15,Cyprus,Lithuania,1.27,0.85
2024-11-15,Denmark,Spain,0.59,1.8
2024-11-15,Luxembourg,Bulgaria,1.05,0.28
2024-11-15,Northern Ireland,Belarus,2.37,0.33
2024-11-15,Portugal,Poland,3.19,0.69
2024-11-15,Romania,Kosovo,0.2,0.92
2024-11-15,San Marino,Gibraltar,2.13,1.74
2024-11-15,Scotland,Croatia,0.88,1.36
2024-11-15,Switzerland,Serbia,2.4,1.53
2024-11-16,Albania,Czech Republic,0.36,0.4
2024-11-16,Andorra,Moldova,0.35,1.32
2024-11-16,Azerbaijan,Estonia,1.13,0.24
2024-11-16,Georgia,Ukraine,1.03,0.9
2024-11-16,Germany,Bosnia and Herzegovina,4.03,0.46
2024-11-16,Montenegro,Iceland,0.98,1.31
2024-11-16,Netherlands,Hungary,3.12,1.33
