date,home,away,stage,P_1,P_X,P_2,pick,expected_points,pick_outcome,expected_points_outcome,pick_mode,odds_used
2026-06-13,Qatar,Switzerland,group,0.05,0.118,0.831,0-2,2.116,0-2,2.116,0-2,False
2026-06-13,Brazil,Morocco,group,0.389,0.34,0.271,0-0,1.358,1-0,1.319,0-0,False
2026-06-13,Haiti,Scotland,group,0.118,0.195,0.687,0-2,1.817,0-2,1.817,0-2,False
2026-06-13,Australia,Turkey,group,0.344,0.296,0.361,1-1,1.166,0-1,1.128,1-1,False
2026-06-14,Germany,Curaçao,group,0.94,0.047,0.013,3-0,2.322,4-0,2.312,4-0,False
2026-06-14,Ivory Coast,Ecuador,group,0.208,0.381,0.411,0-0,1.626,0-1,1.484,0-0,False
2026-06-14,Netherlands,Japan,group,0.402,0.299,0.3,1-0,1.252,1-0,1.252,1-1,False
2026-06-14,Sweden,Tunisia,group,0.425,0.296,0.279,1-0,1.313,1-0,1.313,1-1,False
2026-06-15,Saudi Arabia,Uruguay,group,0.109,0.288,0.603,0-1,1.932,0-1,1.932,0-1,False
2026-06-15,Spain,Cape Verde,group,0.873,0.099,0.028,2-0,2.274,2-0,2.274,2-0,False
2026-06-15,Belgium,Egypt,group,0.557,0.282,0.161,1-0,1.712,1-0,1.712,1-0,False
2026-06-15,Iran,New Zealand,group,0.61,0.269,0.121,1-0,1.872,1-0,1.872,1-0,False
2026-06-16,France,Senegal,group,0.508,0.285,0.207,1-0,1.542,1-0,1.542,1-0,False
2026-06-16,Iraq,Norway,group,0.097,0.217,0.687,0-1,1.939,0-1,1.939,0-1,False
2026-06-16,Argentina,Algeria,group,0.612,0.267,0.121,1-0,1.869,1-0,1.869,1-0,False
2026-06-16,Austria,Jordan,group,0.67,0.212,0.118,1-0,1.829,2-0,1.81,2-0,False
2026-06-17,Ghana,Panama,group,0.377,0.301,0.322,1-0,1.188,1-0,1.188,1-1,False
2026-06-17,Portugal,DR Congo,group,0.626,0.263,0.11,1-0,1.916,1-0,1.916,1-0,False
2026-06-17,Uzbekistan,Colombia,group,0.111,0.243,0.646,0-1,1.897,0-1,1.897,0-1,False
2026-06-17,England,Croatia,group,0.492,0.305,0.202,1-0,1.561,1-0,1.561,1-0,False
2026-06-18,Switzerland,Bosnia and Herzegovina,group,0.676,0.213,0.111,1-0,1.863,2-0,1.837,2-0,False
2026-06-18,Canada,Qatar,group,0.752,0.167,0.081,2-0,1.99,2-0,1.99,2-0,False
2026-06-18,Czech Republic,South Africa,group,0.503,0.289,0.208,1-0,1.54,1-0,1.54,1-0,False
2026-06-18,Mexico,South Korea,group,0.502,0.276,0.223,1-0,1.487,1-0,1.487,1-1,False
2026-06-19,Scotland,Morocco,group,0.17,0.316,0.515,0-1,1.679,0-1,1.679,0-1,False
2026-06-19,Brazil,Haiti,group,0.921,0.06,0.019,3-0,2.282,3-0,2.282,3-0,False
2026-06-19,United States,Australia,group,0.365,0.289,0.346,1-1,1.141,1-0,1.123,1-1,False
2026-06-19,Turkey,Paraguay,group,0.404,0.297,0.299,1-0,1.254,1-0,1.254,1-1,False
2026-06-20,Germany,Ivory Coast,group,0.553,0.265,0.183,1-0,1.62,1-0,1.62,1-0,False
2026-06-20,Ecuador,Curaçao,group,0.817,0.148,0.035,2-0,2.269,2-0,2.269,2-0,False
2026-06-20,Netherlands,Sweden,group,0.617,0.214,0.169,2-1,1.658,2-1,1.658,1-1,False
2026-06-20,Tunisia,Japan,group,0.16,0.303,0.537,0-1,1.718,0-1,1.718,0-1,False
2026-06-21,Uruguay,Cape Verde,group,0.654,0.254,0.092,1-0,1.999,1-0,1.999,1-0,False
2026-06-21,Spain,Saudi Arabia,group,0.834,0.129,0.037,2-0,2.239,2-0,2.239,2-0,False
2026-06-21,Belgium,Iran,group,0.535,0.264,0.201,1-0,1.556,1-0,1.556,1-1,False
2026-06-21,New Zealand,Egypt,group,0.151,0.339,0.51,0-1,1.738,0-1,1.738,0-1,False
2026-06-22,France,Iraq,group,0.762,0.178,0.061,2-0,2.099,2-0,2.099,2-0,False
2026-06-22,Norway,Senegal,group,0.411,0.296,0.293,1-0,1.273,1-0,1.273,1-1,False
2026-06-22,Argentina,Austria,group,0.569,0.293,0.137,1-0,1.809,1-0,1.809,1-0,False
2026-06-22,Jordan,Algeria,group,0.134,0.215,0.652,0-1,1.764,0-2,1.744,0-2,False
2026-06-23,Portugal,Uzbekistan,group,0.672,0.228,0.101,1-0,1.933,1-0,1.933,1-0,False
2026-06-23,Colombia,DR Congo,group,0.601,0.278,0.121,1-0,1.875,1-0,1.875,1-0,False
2026-06-23,England,Ghana,group,0.772,0.174,0.055,2-0,2.136,2-0,2.136,2-0,False
2026-06-23,Panama,Croatia,group,0.097,0.194,0.709,0-2,1.911,0-2,1.911,0-2,False
2026-06-24,Scotland,Brazil,group,0.123,0.206,0.671,0-1,1.798,0-2,1.791,0-2,False
2026-06-24,Morocco,Haiti,group,0.797,0.157,0.046,2-0,2.189,2-0,2.189,2-0,False
2026-06-24,Bosnia and Herzegovina,Qatar,group,0.487,0.277,0.236,1-0,1.446,1-0,1.446,1-1,False
2026-06-24,Mexico,Czech Republic,group,0.512,0.266,0.222,1-0,1.485,1-0,1.485,1-1,False
2026-06-24,South Africa,South Korea,group,0.206,0.299,0.495,0-1,1.548,0-1,1.548,0-1,False
2026-06-24,Canada,Switzerland,group,0.286,0.286,0.429,0-1,1.294,0-1,1.294,1-1,False
2026-06-25,United States,Turkey,group,0.377,0.249,0.375,2-1,1.106,2-1,1.106,1-1,False
2026-06-25,Paraguay,Australia,group,0.289,0.345,0.366,0-0,1.38,0-1,1.256,0-0,False
2026-06-25,Curaçao,Ivory Coast,group,0.066,0.188,0.746,0-1,2.066,0-2,2.065,0-2,False
2026-06-25,Ecuador,Germany,group,0.288,0.325,0.387,0-1,1.276,0-1,1.276,0-0,False
2026-06-25,Japan,Sweden,group,0.528,0.26,0.212,1-0,1.516,1-0,1.516,1-1,False
2026-06-25,Tunisia,Netherlands,group,0.129,0.247,0.624,0-1,1.821,0-1,1.821,0-1,False
2026-06-26,Senegal,Iraq,group,0.588,0.282,0.129,1-0,1.841,1-0,1.841,1-0,False
2026-06-26,Norway,France,group,0.26,0.27,0.47,0-1,1.367,0-1,1.367,1-1,False
2026-06-26,Uruguay,Spain,group,0.182,0.304,0.514,0-1,1.633,0-1,1.633,0-1,False
2026-06-26,New Zealand,Belgium,group,0.053,0.163,0.784,0-2,2.149,0-2,2.149,0-2,False
2026-06-26,Egypt,Iran,group,0.278,0.344,0.378,0-0,1.379,0-1,1.293,0-0,False
2026-06-26,Cape Verde,Saudi Arabia,group,0.295,0.345,0.36,0-0,1.379,0-1,1.237,0-0,False
2026-06-27,Panama,England,group,0.043,0.136,0.821,0-2,2.205,0-2,2.205,0-2,False
2026-06-27,Algeria,Austria,group,0.317,0.308,0.375,1-1,1.209,0-1,1.199,1-1,False
2026-06-27,Jordan,Argentina,group,0.03,0.115,0.854,0-2,2.282,0-2,2.282,0-2,False
2026-06-27,Colombia,Portugal,group,0.332,0.29,0.377,0-1,1.16,0-1,1.16,1-1,False
2026-06-27,DR Congo,Uzbekistan,group,0.312,0.397,0.29,0-0,1.694,0-0,1.694,0-0,False
2026-06-27,Croatia,Ghana,group,0.654,0.231,0.115,1-0,1.869,1-0,1.869,1-0,False
